date,geo_id,retail_channel,sales_units,sales_revenue,n_transactions,n_new_customers,promo_type
2024-12-08,DMA_113,Omnichannel,6.0,90.28405526653403,6.0,1.0,Loyalty
2024-12-08,DMA_117,Omnichannel,16.0,240.2658082082794,16.0,5.0,None
2024-12-08,DMA_118,Omnichannel,19.0,287.9350598747888,19.0,2.0,None
2024-12-08,DMA_121,Omnichannel,15.0,223.46203461129863,15.0,4.0,None
2024-12-08,DMA_122,Omnichannel,21.0,315.0322263414157,21.0,5.0,None
2024-12-08,DMA_124,Omnichannel,17.0,255.61315216658355,17.0,2.0,None
2024-12-08,DMA_125,Omnichannel,8.0,120.70446299403552,8.0,4.0,None
2024-12-08,DMA_126,Omnichannel,12.0,179.35669807498576,12.0,2.0,None
2024-12-08,DMA_129,Omnichannel,4.0,60.19496961049359,4.0,2.0,None
2024-12-08,DMA_131,Omnichannel,23.0,343.7203360344444,23.0,5.0,None
2024-12-08,DMA_132,Omnichannel,8.0,120.6848201098941,8.0,2.0,None
2024-12-08,DMA_135,Omnichannel,20.0,303.79972594832805,20.0,3.0,None
2024-12-08,DMA_136,Omnichannel,6.0,90.81353150285366,6.0,1.0,Visibility
2024-12-08,DMA_137,Omnichannel,18.0,267.86074238482513,18.0,1.0,None
2024-12-08,DMA_138,Omnichannel,3.0,45.03516886754727,3.0,0.0,None
2024-12-08,DMA_139,Omnichannel,6.0,88.57012337365606,6.0,2.0,None
2024-12-08,DMA_140,Omnichannel,15.0,221.50127456642784,15.0,5.0,None
2024-12-08,DMA_141,Omnichannel,7.0,106.49223539909667,7.0,0.0,None
2024-12-08,DMA_143,Omnichannel,22.0,331.1092098237178,22.0,0.0,Loyalty
2024-12-08,DMA_144,Omnichannel,3.0,46.29472161321144,3.0,1.0,None
2024-12-08,DMA_145,Omnichannel,8.0,121.09000113896224,8.0,1.0,Visibility
2024-12-08,DMA_146,Omnichannel,13.0,192.49331747670016,13.0,4.0,None
2024-12-08,DMA_147,Omnichannel,10.0,150.47059927024026,10.0,3.0,None
2024-12-08,DMA_148,Omnichannel,2.0,31.024943146582558,2.0,0.0,None
2024-12-15,DMA_001,Omnichannel,3.0,45.54667699335093,3.0,0.0,None
2024-12-15,DMA_005,Omnichannel,1.0,15.269286262779264,1.0,0.0,Visibility
2024-12-15,DMA_006,Omnichannel,15.0,226.72626881653414,15.0,1.0,Bundle
2024-12-15,DMA_008,Omnichannel,13.0,194.95182002246378,13.0,0.0,None
2024-12-15,DMA_009,Omnichannel,19.0,286.26128865418866,19.0,2.0,None
2024-12-15,DMA_013,Omnichannel,16.0,237.87817774680988,16.0,3.0,None
2024-12-15,DMA_014,Omnichannel,11.0,165.38798608319684,11.0,4.0,Visibility
2024-12-15,DMA_015,Omnichannel,1.0,15.723004141644632,1.0,0.0,None
2024-12-15,DMA_016,Omnichannel,27.0,402.86011688430585,27.0,4.0,None
2024-12-15,DMA_019,Omnichannel,12.0,180.22154495788917,12.0,4.0,Visibility
2024-12-15,DMA_020,Omnichannel,1.0,14.286343145505846,1.0,0.0,Visibility
2024-12-15,DMA_021,Omnichannel,8.0,118.54257473967898,8.0,0.0,None
2024-12-15,DMA_023,Omnichannel,4.0,60.0571739672232,4.0,0.0,None
2024-12-15,DMA_026,Omnichannel,11.0,166.69224240923236,11.0,2.0,Loyalty
2024-12-15,DMA_027,Omnichannel,3.0,44.114638031890514,3.0,0.0,None
2024-12-15,DMA_028,Omnichannel,1.0,15.194445430045334,1.0,0.0,Bundle
2024-12-15,DMA_029,Omnichannel,10.0,150.02211683094774,10.0,2.0,None
2024-12-15,DMA_030,Omnichannel,2.0,30.061724547120065,2.0,0.0,None
2024-12-15,DMA_032,Omnichannel,9.0,135.5284261410078,9.0,1.0,None
2024-12-15,DMA_034,Omnichannel,9.0,135.3558318171639,9.0,1.0,Visibility
2024-12-15,DMA_035,Omnichannel,13.0,195.1776930214285,13.0,2.0,None
2024-12-15,DMA_036,Omnichannel,1.0,15.332972519603928,1.0,0.0,None
2024-12-15,DMA_037,Omnichannel,21.0,242.7700867121109,14.0,1.0,Price
2024-12-15,DMA_038,Omnichannel,3.0,44.71647970219888,3.0,1.0,Loyalty
2024-12-15,DMA_039,Omnichannel,9.0,108.89503747356747,8.0,0.0,Price
2024-12-15,DMA_040,Omnichannel,16.0,241.51816222097509,16.0,3.0,None
2024-12-15,DMA_041,Omnichannel,10.0,147.67827632406022,10.0,1.0,None
2024-12-15,DMA_042,Omnichannel,9.0,135.12580936646407,9.0,2.0,None
2024-12-15,DMA_043,Omnichannel,14.0,209.40668909305663,14.0,5.0,None
2024-12-15,DMA_047,Omnichannel,4.0,59.700559423460625,4.0,0.0,None
2024-12-15,DMA_050,Omnichannel,21.0,314.593380622621,21.0,3.0,None
2024-12-15,DMA_051,Omnichannel,6.0,90.57234143899541,6.0,1.0,Loyalty
2024-12-15,DMA_052,Omnichannel,14.0,208.53942351429518,14.0,2.0,Visibility
2024-12-15,DMA_054,Omnichannel,15.0,226.39407056092946,15.0,2.0,None
2024-12-15,DMA_055,Omnichannel,6.0,88.16736327756006,6.0,0.0,None
2024-12-15,DMA_056,Omnichannel,8.0,121.42885055480305,8.0,1.0,None
2024-12-15,DMA_057,Omnichannel,18.0,270.78274244454497,18.0,1.0,None
2024-12-15,DMA_058,Omnichannel,2.0,30.97364504988162,2.0,0.0,Loyalty
2024-12-15,DMA_060,Omnichannel,18.0,268.0339178018376,18.0,1.0,None
2024-12-15,DMA_061,Omnichannel,9.0,134.42797165652783,9.0,1.0,None
2024-12-15,DMA_062,Omnichannel,10.0,150.86124444741515,10.0,2.0,Bundle
2024-12-15,DMA_063,Omnichannel,7.0,104.58236207585114,7.0,1.0,Loyalty
2024-12-15,DMA_064,Omnichannel,15.0,226.24267144782687,15.0,1.0,None
2024-12-15,DMA_065,Omnichannel,1.0,14.481376319164589,1.0,0.0,None
2024-12-15,DMA_067,Omnichannel,13.0,195.50370186940427,13.0,2.0,None
2024-12-15,DMA_069,Omnichannel,10.0,150.31514802420406,10.0,3.0,None
2024-12-15,DMA_071,Omnichannel,14.0,210.56535462172238,14.0,2.0,None
2024-12-15,DMA_073,Omnichannel,9.0,134.77520833557588,9.0,1.0,Bundle
2024-12-15,DMA_074,Omnichannel,18.0,269.12289811271455,18.0,3.0,None
2024-12-15,DMA_076,Omnichannel,6.0,88.60968360156426,6.0,0.0,None
2024-12-15,DMA_077,Omnichannel,10.0,150.2203186726695,10.0,2.0,None
2024-12-15,DMA_078,Omnichannel,12.0,178.62532207565957,12.0,3.0,None
2024-12-15,DMA_080,Omnichannel,7.0,105.14972885318662,7.0,1.0,None
2024-12-15,DMA_083,Omnichannel,14.0,206.4964955073431,14.0,1.0,Visibility
2024-12-15,DMA_084,Omnichannel,6.0,89.96318428479468,6.0,0.0,Loyalty
2024-12-15,DMA_088,Omnichannel,21.0,314.8560864411734,21.0,7.0,None
2024-12-15,DMA_089,Omnichannel,16.0,236.19226688764596,16.0,2.0,None
2024-12-15,DMA_093,Omnichannel,8.0,120.62369470371502,8.0,0.0,Loyalty
2024-12-15,DMA_096,Omnichannel,17.0,253.08319415165084,17.0,3.0,None
2024-12-15,DMA_097,Omnichannel,15.0,222.6224443923365,15.0,2.0,None
2024-12-15,DMA_098,Omnichannel,23.0,260.6540641758254,17.0,0.0,Price
2024-12-15,DMA_100,Omnichannel,7.0,103.38757622307996,7.0,2.0,Bundle
2024-12-15,DMA_101,Omnichannel,9.0,136.8151200717153,9.0,3.0,None
2024-12-15,DMA_102,Omnichannel,21.0,317.98100292946486,21.0,2.0,None
2024-12-15,DMA_105,Omnichannel,20.0,223.9155869255083,14.0,3.0,Price
2024-12-15,DMA_109,Omnichannel,19.0,286.52667775369974,19.0,4.0,None
2024-12-15,DMA_110,Omnichannel,1.0,15.396320680644166,1.0,0.0,None
2024-12-15,DMA_111,Omnichannel,13.0,192.16558408920582,13.0,2.0,None
2024-12-15,DMA_112,Omnichannel,8.0,121.61011679942784,8.0,3.0,None
2024-12-15,DMA_115,Omnichannel,11.0,167.50922555665858,11.0,1.0,None
2024-12-15,DMA_116,Omnichannel,22.0,329.8746221887687,22.0,2.0,None
2024-12-15,DMA_117,Omnichannel,12.0,180.37552837032231,12.0,1.0,Loyalty
2024-12-15,DMA_121,Omnichannel,15.0,222.0795716106214,15.0,2.0,Loyalty
2024-12-15,DMA_122,Omnichannel,8.0,121.35429445768497,8.0,2.0,Visibility
2024-12-15,DMA_124,Omnichannel,2.0,30.88331734612963,2.0,0.0,None
2024-12-15,DMA_125,Omnichannel,5.0,73.9912205976513,5.0,0.0,None
2024-12-15,DMA_126,Omnichannel,8.0,91.57653323160712,6.0,0.0,Price
2024-12-15,DMA_127,Omnichannel,13.0,193.58241339841135,13.0,1.0,Loyalty
2024-12-15,DMA_128,Omnichannel,17.0,256.5282672833784,17.0,2.0,Visibility
2024-12-15,DMA_129,Omnichannel,6.0,91.51573288872798,6.0,0.0,None
2024-12-15,DMA_131,Omnichannel,1.0,15.3887278561314,1.0,0.0,None
2024-12-15,DMA_132,Omnichannel,12.0,179.02883428105028,12.0,0.0,None
2024-12-15,DMA_133,Omnichannel,8.0,120.00507301525381,8.0,0.0,None
2024-12-15,DMA_135,Omnichannel,20.0,298.02458911421286,20.0,3.0,Loyalty
2024-12-15,DMA_136,Omnichannel,1.0,14.59626493524029,1.0,1.0,None
2024-12-15,DMA_137,Omnichannel,3.0,44.29500404178819,3.0,0.0,None
2024-12-15,DMA_139,Omnichannel,11.0,164.52894452424857,11.0,1.0,None
2024-12-15,DMA_140,Omnichannel,5.0,76.2040895227157,5.0,1.0,None
2024-12-15,DMA_141,Omnichannel,11.0,164.1372501810779,11.0,2.0,None
2024-12-15,DMA_143,Omnichannel,8.0,96.69906125355504,5.0,0.0,Price
2024-12-15,DMA_144,Omnichannel,9.0,134.77623567934344,9.0,2.0,None
2024-12-15,DMA_145,Omnichannel,11.0,125.93929599496927,10.0,3.0,Price
2024-12-15,DMA_146,Omnichannel,9.0,134.93384200394138,9.0,0.0,None
2024-12-15,DMA_147,Omnichannel,13.0,195.3133350744817,13.0,3.0,Bundle
2024-12-15,DMA_149,Omnichannel,12.0,181.46917859924815,12.0,1.0,Bundle
2024-12-15,DMA_150,Omnichannel,17.0,256.01339258216785,17.0,4.0,None
2024-12-22,DMA_001,Omnichannel,11.0,163.52257848491394,11.0,1.0,None
2024-12-22,DMA_002,Omnichannel,1.0,14.75232556979421,1.0,0.0,None
2024-12-22,DMA_005,Omnichannel,5.0,76.8067255127649,5.0,2.0,None
2024-12-22,DMA_007,Omnichannel,11.0,163.21391271080097,11.0,2.0,None
2024-12-22,DMA_009,Omnichannel,8.0,122.77326482659404,8.0,0.0,Loyalty
2024-12-22,DMA_010,Omnichannel,6.0,89.9707752874123,6.0,2.0,None
2024-12-22,DMA_014,Omnichannel,4.0,59.67968690095571,4.0,1.0,None
2024-12-22,DMA_015,Omnichannel,23.0,345.32639545464735,23.0,1.0,Loyalty
2024-12-22,DMA_016,Omnichannel,5.0,74.41348641361856,5.0,0.0,None
2024-12-22,DMA_018,Omnichannel,16.0,242.20984330530007,16.0,1.0,None
2024-12-22,DMA_021,Omnichannel,17.0,255.44468294909825,17.0,3.0,None
2024-12-22,DMA_025,Omnichannel,6.0,91.44624537637965,6.0,0.0,None
2024-12-22,DMA_027,Omnichannel,1.0,14.749509301216241,1.0,0.0,None
2024-12-22,DMA_028,Omnichannel,6.0,90.64350750766698,6.0,0.0,None
2024-12-22,DMA_032,Omnichannel,6.0,90.17154599412041,6.0,1.0,None
2024-12-22,DMA_033,Omnichannel,31.0,357.82327860601106,27.0,6.0,Price
2024-12-22,DMA_034,Omnichannel,14.0,212.124081727505,14.0,3.0,None
2024-12-22,DMA_036,Omnichannel,8.0,120.52165971614437,8.0,3.0,Bundle
2024-12-22,DMA_038,Omnichannel,6.0,90.34558869259502,6.0,0.0,None
2024-12-22,DMA_039,Omnichannel,28.0,421.41731157203634,28.0,3.0,None
2024-12-22,DMA_042,Omnichannel,13.0,193.43796753464014,13.0,1.0,None
2024-12-22,DMA_044,Omnichannel,10.0,149.43676413396645,10.0,0.0,Bundle
2024-12-22,DMA_045,Omnichannel,5.0,75.63176683500971,5.0,0.0,None
2024-12-22,DMA_046,Omnichannel,21.0,316.87724290279886,21.0,4.0,None
2024-12-22,DMA_047,Omnichannel,14.0,207.73030339906165,14.0,3.0,None
2024-12-22,DMA_048,Omnichannel,21.0,309.86304094698284,21.0,4.0,None
2024-12-22,DMA_049,Omnichannel,1.0,15.114474493288515,1.0,0.0,None
2024-12-22,DMA_050,Omnichannel,2.0,29.863597817853496,2.0,0.0,Visibility
2024-12-22,DMA_051,Omnichannel,3.0,45.16888105595039,3.0,0.0,None
2024-12-22,DMA_053,Omnichannel,18.0,269.78214581937937,18.0,2.0,None
2024-12-22,DMA_055,Omnichannel,18.0,267.8411633062377,18.0,3.0,None
2024-12-22,DMA_057,Omnichannel,2.0,29.74984333503795,2.0,0.0,Visibility
2024-12-22,DMA_058,Omnichannel,34.0,511.36885094137983,34.0,7.0,None
2024-12-22,DMA_059,Omnichannel,2.0,30.826763779373422,2.0,0.0,None
2024-12-22,DMA_060,Omnichannel,13.0,196.75110615274937,13.0,1.0,Loyalty
2024-12-22,DMA_062,Omnichannel,11.0,166.23026348347352,11.0,1.0,None
2024-12-22,DMA_064,Omnichannel,13.0,194.58220635817662,13.0,3.0,None
2024-12-22,DMA_066,Omnichannel,19.0,219.2940871506297,13.0,5.0,Price
2024-12-22,DMA_067,Omnichannel,21.0,313.2617311041667,21.0,3.0,Loyalty
2024-12-22,DMA_068,Omnichannel,10.0,148.91272032194166,10.0,1.0,None
2024-12-22,DMA_069,Omnichannel,1.0,15.720718202979786,1.0,0.0,None
2024-12-22,DMA_070,Omnichannel,4.0,61.90503618075725,4.0,0.0,Visibility
2024-12-22,DMA_071,Omnichannel,11.0,165.52723154323454,11.0,1.0,None
2024-12-22,DMA_074,Omnichannel,5.0,73.99368559447606,5.0,1.0,None
2024-12-22,DMA_076,Omnichannel,13.0,197.78064063209504,13.0,1.0,None
2024-12-22,DMA_077,Omnichannel,5.0,75.0692905708634,5.0,2.0,Bundle
2024-12-22,DMA_078,Omnichannel,9.0,135.11781397469207,9.0,0.0,Loyalty
2024-12-22,DMA_080,Omnichannel,23.0,271.59952216921357,16.0,2.0,Price
2024-12-22,DMA_081,Omnichannel,1.0,15.409742757136641,1.0,0.0,None
2024-12-22,DMA_083,Omnichannel,13.0,194.88778800487208,13.0,3.0,None
2024-12-22,DMA_084,Omnichannel,11.0,164.9536824631609,11.0,1.0,Bundle
2024-12-22,DMA_085,Omnichannel,11.0,163.87026283356664,11.0,2.0,Bundle
2024-12-22,DMA_086,Omnichannel,1.0,15.38796487629251,1.0,0.0,None
2024-12-22,DMA_090,Omnichannel,8.0,120.18087015285768,8.0,0.0,None
2024-12-22,DMA_092,Omnichannel,12.0,138.1709669468302,11.0,3.0,Price
2024-12-22,DMA_094,Omnichannel,4.0,58.985709335302765,4.0,0.0,None
2024-12-22,DMA_096,Omnichannel,2.0,30.14094931571466,2.0,1.0,None
2024-12-22,DMA_097,Omnichannel,15.0,225.87145246710847,15.0,2.0,None
2024-12-22,DMA_098,Omnichannel,19.0,286.0756502767825,19.0,3.0,None
2024-12-22,DMA_099,Omnichannel,5.0,74.57569005195981,5.0,0.0,Loyalty
2024-12-22,DMA_100,Omnichannel,1.0,15.353323191866604,1.0,0.0,None
2024-12-22,DMA_101,Omnichannel,11.0,163.9790482760473,11.0,3.0,None
2024-12-22,DMA_102,Omnichannel,11.0,163.90743960783342,11.0,2.0,None
2024-12-22,DMA_104,Omnichannel,7.0,106.87163804747298,7.0,0.0,None
2024-12-22,DMA_107,Omnichannel,3.0,45.41134213563696,3.0,0.0,None
2024-12-22,DMA_109,Omnichannel,12.0,178.01896245048374,12.0,3.0,None
2024-12-22,DMA_110,Omnichannel,18.0,273.30240631131016,18.0,2.0,None
2024-12-22,DMA_111,Omnichannel,12.0,179.33492164084925,12.0,1.0,None
2024-12-22,DMA_112,Omnichannel,12.0,180.16289793507664,12.0,0.0,Visibility
2024-12-22,DMA_113,Omnichannel,15.0,224.71728660046423,15.0,0.0,None
2024-12-22,DMA_114,Omnichannel,11.0,164.80997130153838,11.0,1.0,None
2024-12-22,DMA_117,Omnichannel,4.0,59.7184760179971,4.0,1.0,None
2024-12-22,DMA_119,Omnichannel,9.0,135.85692862735127,9.0,1.0,None
2024-12-22,DMA_120,Omnichannel,11.0,167.19041157161374,11.0,1.0,Loyalty
2024-12-22,DMA_121,Omnichannel,11.0,165.36066341133633,11.0,2.0,Visibility
2024-12-22,DMA_122,Omnichannel,6.0,90.95372167672748,6.0,1.0,None
2024-12-22,DMA_123,Omnichannel,16.0,239.15315149570696,16.0,2.0,None
2024-12-22,DMA_125,Omnichannel,30.0,451.86532170343156,30.0,3.0,None
2024-12-22,DMA_127,Omnichannel,1.0,14.856507826461831,1.0,1.0,None
2024-12-22,DMA_128,Omnichannel,23.0,273.2549020242783,16.0,3.0,Price
2024-12-22,DMA_129,Omnichannel,9.0,134.2576162418003,9.0,1.0,None
2024-12-22,DMA_130,Omnichannel,7.0,105.42841452156944,7.0,0.0,None
2024-12-22,DMA_131,Omnichannel,16.0,238.27176752760738,16.0,1.0,None
2024-12-22,DMA_132,Omnichannel,8.0,119.61420018578492,8.0,2.0,None
2024-12-22,DMA_134,Omnichannel,16.0,236.40740671526362,16.0,3.0,None
2024-12-22,DMA_135,Omnichannel,4.0,59.804837554887534,4.0,1.0,None
2024-12-22,DMA_136,Omnichannel,12.0,179.49297986442903,12.0,1.0,None
2024-12-22,DMA_137,Omnichannel,1.0,15.291030083471435,1.0,0.0,None
2024-12-22,DMA_138,Omnichannel,14.0,209.59040134417518,14.0,2.0,None
2024-12-22,DMA_141,Omnichannel,13.0,198.07002828642044,13.0,1.0,None
2024-12-22,DMA_143,Omnichannel,1.0,15.035376688765849,1.0,0.0,None
2024-12-22,DMA_144,Omnichannel,3.0,44.881519452807055,3.0,2.0,None
2024-12-22,DMA_146,Omnichannel,9.0,133.73045455282644,9.0,1.0,None
2024-12-22,DMA_147,Omnichannel,13.0,194.5419536759423,13.0,0.0,None
2024-12-22,DMA_148,Omnichannel,3.0,44.42999606687323,3.0,0.0,None
2024-12-22,DMA_149,Omnichannel,13.0,194.89048130048462,13.0,3.0,None
2024-12-22,DMA_150,Omnichannel,3.0,45.152070214100874,3.0,0.0,None
2023-01-01,DMA_002,Online_Specialty,3.0,36.04340069692242,3.0,0.0,Price
2023-01-01,DMA_004,Online_Specialty,2.0,30.677967912633722,2.0,0.0,None
2023-01-01,DMA_008,Online_Specialty,19.0,287.4587219648743,19.0,2.0,None
2023-01-01,DMA_009,Online_Specialty,4.0,44.916264500012055,3.0,1.0,Price
2023-01-01,DMA_010,Online_Specialty,6.0,88.97392608725143,6.0,2.0,None
2023-01-01,DMA_011,Online_Specialty,9.0,133.5746060997122,9.0,3.0,Visibility
2023-01-01,DMA_013,Online_Specialty,3.0,36.84532077567532,2.0,0.0,Price
2023-01-01,DMA_014,Online_Specialty,14.0,207.73224309673665,14.0,3.0,None
2023-01-01,DMA_015,Online_Specialty,3.0,45.930525110824064,3.0,1.0,None
2023-01-01,DMA_016,Online_Specialty,4.0,58.60768739985132,4.0,2.0,None
2023-01-01,DMA_019,Online_Specialty,4.0,58.013325973066294,4.0,1.0,Visibility
2023-01-01,DMA_020,Online_Specialty,7.0,107.28331015345782,7.0,2.0,None
2023-01-01,DMA_021,Online_Specialty,13.0,194.47810582067504,13.0,3.0,Banner
2023-01-01,DMA_022,Online_Specialty,16.0,237.5086170442504,16.0,3.0,None
2023-01-01,DMA_023,Online_Specialty,3.0,45.007481024775274,3.0,0.0,None
2023-01-01,DMA_026,Online_Specialty,1.0,14.834358770670862,1.0,0.0,None
2023-01-01,DMA_028,Online_Specialty,11.0,166.24103603941856,11.0,2.0,Banner
2023-01-01,DMA_029,Online_Specialty,19.0,288.5868892832117,19.0,2.0,None
2023-01-01,DMA_030,Online_Specialty,5.0,74.86290372849176,5.0,0.0,None
2023-01-01,DMA_031,Online_Specialty,1.0,14.666548284978381,1.0,0.0,None
2023-01-01,DMA_033,Online_Specialty,6.0,90.62868861377788,6.0,1.0,None
2023-01-01,DMA_034,Online_Specialty,9.0,132.57712421683883,9.0,3.0,None
2023-01-01,DMA_036,Online_Specialty,7.0,106.17567802696165,7.0,0.0,Banner
2023-01-01,DMA_037,Online_Specialty,1.0,15.144406251585476,1.0,0.0,None
2023-01-01,DMA_039,Online_Specialty,1.0,15.41462024413643,1.0,0.0,None
2023-01-01,DMA_040,Online_Specialty,3.0,45.65577498583022,3.0,0.0,None
2023-01-01,DMA_041,Online_Specialty,16.0,238.4455893212413,16.0,3.0,None
2023-01-01,DMA_042,Online_Specialty,6.0,91.08131967898368,6.0,1.0,Banner
2023-01-01,DMA_044,Online_Specialty,3.0,45.271738391051436,3.0,0.0,None
2023-01-01,DMA_045,Online_Specialty,8.0,118.25129957694217,8.0,2.0,None
2023-01-01,DMA_047,Online_Specialty,12.0,137.5450752734036,9.0,3.0,Price
2023-01-01,DMA_048,Online_Specialty,2.0,29.31219676869796,2.0,0.0,Visibility
2023-01-01,DMA_049,Online_Specialty,1.0,14.854610732312432,1.0,0.0,Visibility
2023-01-01,DMA_050,Online_Specialty,4.0,61.55457034069575,4.0,1.0,None
2023-01-01,DMA_051,Online_Specialty,10.0,152.50875940079575,10.0,0.0,None
2023-01-01,DMA_052,Online_Specialty,6.0,90.56578225639744,6.0,0.0,None
2023-01-01,DMA_054,Online_Specialty,16.0,237.62003643495066,16.0,4.0,None
2023-01-01,DMA_057,Online_Specialty,6.0,89.46158351414718,6.0,1.0,Banner
2023-01-01,DMA_058,Online_Specialty,5.0,76.27363114954649,5.0,1.0,Visibility
2023-01-01,DMA_059,Online_Specialty,9.0,136.22134293072466,9.0,1.0,None
2023-01-01,DMA_061,Online_Specialty,7.0,104.91335828251607,7.0,0.0,None
2023-01-01,DMA_062,Online_Specialty,1.0,14.402235802503082,1.0,0.0,None
2023-01-01,DMA_063,Online_Specialty,3.0,43.92183438566546,3.0,0.0,None
2023-01-01,DMA_067,Online_Specialty,6.0,90.20514936835372,6.0,3.0,None
2023-01-01,DMA_068,Online_Specialty,10.0,151.8226384493569,10.0,1.0,Visibility
2023-01-01,DMA_069,Online_Specialty,16.0,240.72886315735357,16.0,1.0,None
2023-01-01,DMA_070,Online_Specialty,12.0,180.28077447996944,12.0,3.0,Banner
2023-01-01,DMA_072,Online_Specialty,1.0,14.254892873175361,1.0,0.0,None
2023-01-01,DMA_073,Online_Specialty,8.0,118.3091970475592,8.0,3.0,None
2023-01-01,DMA_075,Online_Specialty,2.0,30.207289353126402,2.0,0.0,None
2023-01-01,DMA_076,Online_Specialty,4.0,60.315993998961474,4.0,2.0,None
2023-01-01,DMA_077,Online_Specialty,7.0,104.98602649329217,7.0,1.0,None
2023-01-01,DMA_078,Online_Specialty,6.0,89.21148342422678,6.0,1.0,None
2023-01-01,DMA_079,Online_Specialty,11.0,162.273748306435,11.0,1.0,None
2023-01-01,DMA_080,Online_Specialty,14.0,211.78000409753068,14.0,1.0,Banner
2023-01-01,DMA_082,Online_Specialty,4.0,59.0548503650096,4.0,0.0,Banner
2023-01-01,DMA_086,Online_Specialty,9.0,134.35856598072445,9.0,1.0,None
2023-01-01,DMA_087,Online_Specialty,2.0,29.069919392562703,2.0,0.0,Visibility
2023-01-01,DMA_088,Online_Specialty,4.0,60.739869761077244,4.0,0.0,None
2023-01-01,DMA_089,Online_Specialty,13.0,193.5166882447027,13.0,3.0,None
2023-01-01,DMA_090,Online_Specialty,2.0,29.557479224041312,2.0,1.0,None
2023-01-01,DMA_091,Online_Specialty,15.0,172.35349774095812,12.0,2.0,Price
2023-01-01,DMA_092,Online_Specialty,13.0,194.01877852381074,13.0,2.0,None
2023-01-01,DMA_094,Online_Specialty,5.0,74.39696271749307,5.0,0.0,Banner
2023-01-01,DMA_095,Online_Specialty,8.0,121.06222759212321,8.0,2.0,None
2023-01-01,DMA_097,Online_Specialty,6.0,90.06493155994683,6.0,0.0,None
2023-01-01,DMA_099,Online_Specialty,11.0,165.09655459945054,11.0,0.0,None
2023-01-01,DMA_101,Online_Specialty,1.0,14.498267495937107,1.0,0.0,None
2023-01-01,DMA_103,Online_Specialty,5.0,73.41687514699068,5.0,2.0,None
2023-01-01,DMA_104,Online_Specialty,5.0,74.5442490279754,5.0,1.0,Banner
2023-01-01,DMA_107,Online_Specialty,12.0,178.49302352008215,12.0,2.0,None
2023-01-01,DMA_108,Online_Specialty,9.0,136.24105633578552,9.0,2.0,None
2023-01-01,DMA_110,Online_Specialty,10.0,148.92016909207038,10.0,2.0,None
2023-01-01,DMA_111,Online_Specialty,13.0,197.24727472410532,13.0,2.0,Banner
2023-01-01,DMA_113,Online_Specialty,1.0,11.913177922485822,1.0,1.0,Price
2023-01-01,DMA_115,Online_Specialty,4.0,58.14902332562918,4.0,0.0,Visibility
2023-01-01,DMA_116,Online_Specialty,1.0,15.550770990053714,1.0,0.0,None
2023-01-01,DMA_117,Online_Specialty,5.0,75.17185570540508,5.0,0.0,Visibility
2023-01-01,DMA_119,Online_Specialty,7.0,103.48525443885548,7.0,1.0,Banner
2023-01-01,DMA_120,Online_Specialty,7.0,105.35388423981843,7.0,0.0,None
2023-01-01,DMA_121,Online_Specialty,8.0,121.70575864042326,8.0,1.0,None
2023-01-01,DMA_122,Online_Specialty,8.0,118.10044898522099,8.0,2.0,Banner
2023-01-01,DMA_123,Online_Specialty,9.0,134.02463773009595,9.0,0.0,None
2023-01-01,DMA_125,Online_Specialty,5.0,74.13150030063068,5.0,0.0,None
2023-01-01,DMA_126,Online_Specialty,9.0,135.38267041268648,9.0,2.0,None
2023-01-01,DMA_131,Online_Specialty,10.0,150.62125496404178,10.0,2.0,Banner
2023-01-01,DMA_132,Online_Specialty,7.0,104.588005459421,7.0,1.0,Visibility
2023-01-01,DMA_135,Online_Specialty,2.0,29.45905705954646,2.0,1.0,None
2023-01-01,DMA_136,Online_Specialty,21.0,312.14060876847657,21.0,3.0,None
2023-01-01,DMA_137,Online_Specialty,3.0,43.856849357606094,3.0,1.0,Visibility
2023-01-01,DMA_138,Online_Specialty,17.0,252.18179948168807,17.0,3.0,Visibility
2023-01-01,DMA_140,Online_Specialty,9.0,136.94120548545408,9.0,0.0,Banner
2023-01-01,DMA_141,Online_Specialty,6.0,89.91219212317895,6.0,2.0,None
2023-01-01,DMA_142,Online_Specialty,7.0,105.8305299215175,7.0,2.0,None
2023-01-01,DMA_143,Online_Specialty,3.0,45.96887399250615,3.0,2.0,None
2023-01-01,DMA_144,Online_Specialty,20.0,298.5772299643917,20.0,2.0,Banner
2023-01-01,DMA_145,Online_Specialty,13.0,195.2434244652585,13.0,3.0,None
2023-01-01,DMA_146,Online_Specialty,14.0,210.72342228660705,14.0,0.0,None
2023-01-01,DMA_147,Online_Specialty,6.0,89.25260748461018,6.0,2.0,None
2023-01-01,DMA_148,Online_Specialty,4.0,60.44658554237564,4.0,0.0,None
2023-01-01,DMA_149,Online_Specialty,1.0,11.885367699149095,1.0,0.0,Price
2023-01-01,DMA_150,Online_Specialty,7.0,105.96577556339267,7.0,2.0,None
2023-01-08,DMA_001,Online_Specialty,2.0,30.245801963080574,2.0,0.0,None
2023-01-08,DMA_004,Online_Specialty,2.0,22.44584886099517,2.0,0.0,Price
2023-01-08,DMA_005,Online_Specialty,3.0,44.9605063256036,3.0,1.0,None
2023-01-08,DMA_009,Online_Specialty,6.0,89.92870241945593,6.0,1.0,None
