date,geo_id,product_sku,sales_units,sales_revenue,promo_flag
2024-05-26,DMA_100,Brightline_HydraCare,568.0,8727.465944407928,0
2024-05-26,DMA_101,Brightline_HydraCare,2041.0,29391.162836318945,0
2024-05-26,DMA_102,Brightline_HydraCare,7884.293043686136,123364.57570737561,1
2024-05-26,DMA_103,Brightline_HydraCare,728.0,11113.046947488383,0
2024-05-26,DMA_104,Brightline_HydraCare,1773.0,26245.200834691368,0
2024-05-26,DMA_105,Brightline_HydraCare,4318.0,63190.330844959586,0
2024-05-26,DMA_106,Brightline_HydraCare,5282.0,82562.14022580921,0
2024-05-26,DMA_107,Brightline_HydraCare,2247.0,33451.392935708034,0
2024-05-26,DMA_108,Brightline_HydraCare,8681.0,125664.68177632587,0
2024-05-26,DMA_109,Brightline_HydraCare,1639.0,24112.267613946813,0
2024-05-26,DMA_110,Brightline_HydraCare,2177.0,33910.918890473775,0
2024-05-26,DMA_111,Brightline_HydraCare,260.0,3585.9421257570225,0
2024-05-26,DMA_112,Brightline_HydraCare,4737.0,69792.32101069897,0
2024-05-26,DMA_113,Brightline_HydraCare,3749.0,59245.21082146082,0
2024-05-26,DMA_114,Brightline_HydraCare,2252.0,33495.8818719176,0
2024-05-26,DMA_115,Brightline_HydraCare,1767.3017252542415,26871.137990038264,1
2024-05-26,DMA_116,Brightline_HydraCare,2372.0,37513.36198791167,0
2024-05-26,DMA_117,Brightline_HydraCare,1183.0,18536.71948497664,0
2024-05-26,DMA_118,Brightline_HydraCare,1347.0,19760.430624536417,0
2024-05-26,DMA_119,Brightline_HydraCare,3235.847536755215,48221.262810297565,1
2024-05-26,DMA_120,Brightline_HydraCare,1909.0,29930.395716300514,0
2024-05-26,DMA_121,Brightline_HydraCare,2891.0,45402.00471580331,0
2024-05-26,DMA_122,Brightline_HydraCare,1388.8439188125037,20740.942871366806,1
2024-05-26,DMA_123,Brightline_HydraCare,348.0,5206.024584751676,0
2024-05-26,DMA_124,Brightline_HydraCare,801.8088686227019,12188.106399537726,1
2024-05-26,DMA_125,Brightline_HydraCare,5976.0,95766.44889265751,0
2024-05-26,DMA_126,Brightline_HydraCare,1073.0,16954.12383559949,0
2024-05-26,DMA_127,Brightline_HydraCare,2092.0,32467.92373826066,0
2024-05-26,DMA_128,Brightline_HydraCare,3179.0,45113.182778544666,0
2024-05-26,DMA_129,Brightline_HydraCare,1473.0,21791.377794115815,0
2024-05-26,DMA_130,Brightline_HydraCare,3708.0,55001.82076046838,0
2024-05-26,DMA_131,Brightline_HydraCare,1935.0,31083.576403565792,0
2024-05-26,DMA_132,Brightline_HydraCare,1583.684697741774,23471.556055266665,1
2024-05-26,DMA_133,Brightline_HydraCare,8707.436425517459,138797.25165398896,1
2024-05-26,DMA_134,Brightline_HydraCare,4314.0,62863.50445149668,0
2024-05-26,DMA_135,Brightline_HydraCare,4299.0,62902.2673995123,0
2024-05-26,DMA_136,Brightline_HydraCare,643.0,9877.181242528386,0
2024-05-26,DMA_137,Brightline_HydraCare,1207.0,19524.564805218833,0
2024-05-26,DMA_138,Brightline_HydraCare,1728.0,25645.53684046883,0
2024-05-26,DMA_139,Brightline_HydraCare,1741.0,22768.66586437474,0
2024-05-26,DMA_140,Brightline_HydraCare,3502.0,48421.672293756914,0
2024-05-26,DMA_141,Brightline_HydraCare,3565.0,54271.674710794716,0
2024-05-26,DMA_142,Brightline_HydraCare,5733.0,79653.7457838451,0
2024-05-26,DMA_143,Brightline_HydraCare,1168.0,16761.76696407674,0
2024-05-26,DMA_144,Brightline_HydraCare,2796.622349763688,41975.22207770129,1
2024-05-26,DMA_145,Brightline_HydraCare,4094.0,53889.21787193549,0
2024-05-26,DMA_146,Brightline_HydraCare,1100.0,16186.7262238065,0
2024-05-26,DMA_147,Brightline_HydraCare,1039.0,14677.322931287385,0
2024-05-26,DMA_148,Brightline_HydraCare,6654.0,92328.34361781631,0
2024-05-26,DMA_149,Brightline_HydraCare,6214.0,89471.41942102423,0
2024-05-26,DMA_150,Brightline_HydraCare,2011.0,28552.36563876403,0
2024-06-02,DMA_001,Brightline_HydraCare,1426.0,21892.109093142768,0
2024-06-02,DMA_002,Brightline_HydraCare,427.0,6788.187703435194,0
2024-06-02,DMA_003,Brightline_HydraCare,1632.0,24033.94153362806,0
2024-06-02,DMA_004,Brightline_HydraCare,1527.0,22222.28695154661,0
2024-06-02,DMA_005,Brightline_HydraCare,3647.067136301318,53573.0319589588,1
2024-06-02,DMA_006,Brightline_HydraCare,4132.0,58545.728152498705,0
2024-06-02,DMA_007,Brightline_HydraCare,4118.0,57789.72065537862,0
2024-06-02,DMA_008,Brightline_HydraCare,3226.0,44408.58100122457,0
2024-06-02,DMA_009,Brightline_HydraCare,1621.0,22698.634894924682,0
2024-06-02,DMA_010,Brightline_HydraCare,1442.0,23394.998274192305,0
2024-06-02,DMA_011,Brightline_HydraCare,64.0,926.859790302554,0
2024-06-02,DMA_012,Brightline_HydraCare,2541.0,32508.991539936207,0
2024-06-02,DMA_013,Brightline_HydraCare,3489.012344025531,50798.99848162841,1
2024-06-02,DMA_014,Brightline_HydraCare,2050.0,28304.737649730236,0
2024-06-02,DMA_015,Brightline_HydraCare,864.0,12998.546241118162,0
2024-06-02,DMA_016,Brightline_HydraCare,4407.0,65945.17908102789,0
2024-06-02,DMA_017,Brightline_HydraCare,1957.0,29437.026144722513,0
2024-06-02,DMA_018,Brightline_HydraCare,350.0,5239.309404329389,0
2024-06-02,DMA_019,Brightline_HydraCare,3162.840582242171,46558.49127597918,1
2024-06-02,DMA_020,Brightline_HydraCare,1619.0,22517.17813442007,0
2024-06-02,DMA_021,Brightline_HydraCare,2908.0,43457.17946903033,0
2024-06-02,DMA_022,Brightline_HydraCare,1393.0,21959.521464499514,0
2024-06-02,DMA_023,Brightline_HydraCare,2223.0,36368.846448957556,0
2024-06-02,DMA_024,Brightline_HydraCare,2017.0,29894.97861961784,0
2024-06-02,DMA_025,Brightline_HydraCare,1338.3657244509504,19945.38673552752,1
2024-06-02,DMA_026,Brightline_HydraCare,3965.733492410818,60974.42300463139,1
2024-06-02,DMA_027,Brightline_HydraCare,4830.0,77859.2675491877,0
2024-06-02,DMA_028,Brightline_HydraCare,4726.0,69166.32166406664,0
2024-06-02,DMA_029,Brightline_HydraCare,1342.0,20827.153550510513,0
2024-06-02,DMA_030,Brightline_HydraCare,3329.426942301325,47886.76666105876,1
2024-06-02,DMA_031,Brightline_HydraCare,6320.803298700323,96375.73241981221,1
2024-06-02,DMA_032,Brightline_HydraCare,3447.0,54214.254447602645,0
2024-06-02,DMA_033,Brightline_HydraCare,3690.0,51777.54327137898,0
2024-06-02,DMA_034,Brightline_HydraCare,585.0,8544.592753214507,0
2024-06-02,DMA_035,Brightline_HydraCare,3231.0,50778.67813906616,0
2024-06-02,DMA_036,Brightline_HydraCare,1831.0,28311.143409804445,0
2024-06-02,DMA_037,Brightline_HydraCare,1751.0,27625.456268768485,0
2024-06-02,DMA_038,Brightline_HydraCare,3487.0,54523.881785389,0
2024-06-02,DMA_039,Brightline_HydraCare,4972.0,73308.02494439861,0
2024-06-02,DMA_040,Brightline_HydraCare,8665.0,144266.98697688,0
2024-06-02,DMA_041,Brightline_HydraCare,462.0,6977.439311796052,0
2024-06-02,DMA_042,Brightline_HydraCare,4395.0,55852.61937638343,0
2024-06-02,DMA_043,Brightline_HydraCare,3555.375947737276,52577.7535900983,1
2024-06-02,DMA_044,Brightline_HydraCare,4902.0,71805.09187364197,0
2024-06-02,DMA_045,Brightline_HydraCare,2522.0,39334.21380007521,0
2024-06-02,DMA_046,Brightline_HydraCare,3927.0,57576.14645041271,0
2024-06-02,DMA_047,Brightline_HydraCare,3189.2560971342054,50467.514026813384,1
2024-06-02,DMA_048,Brightline_HydraCare,799.0,12319.44104891472,0
2024-06-02,DMA_049,Brightline_HydraCare,3460.0,49304.765252485195,0
2024-06-02,DMA_050,Brightline_HydraCare,1177.0366557468863,17531.631415075215,1
2024-06-02,DMA_051,Brightline_HydraCare,4027.7545401170914,58073.5743383617,1
2024-06-02,DMA_052,Brightline_HydraCare,5411.0,81914.7967785939,0
2024-06-02,DMA_053,Brightline_HydraCare,1067.0,15379.611933495094,0
2024-06-02,DMA_054,Brightline_HydraCare,3110.7522570354954,46834.9460265142,1
2024-06-02,DMA_055,Brightline_HydraCare,4504.809911928323,66652.13444432234,1
2024-06-02,DMA_056,Brightline_HydraCare,1538.0,22894.41047572682,0
2024-06-02,DMA_057,Brightline_HydraCare,8372.0,138457.85464475225,0
2024-06-02,DMA_058,Brightline_HydraCare,2165.0,31889.662113134178,0
2024-06-02,DMA_059,Brightline_HydraCare,1017.0,13779.511162419989,0
2024-06-02,DMA_060,Brightline_HydraCare,3829.0,60352.19873114087,0
2024-06-02,DMA_061,Brightline_HydraCare,2010.0,31669.493521966528,0
2024-06-02,DMA_062,Brightline_HydraCare,4474.14127829587,60471.575735291255,1
2024-06-02,DMA_063,Brightline_HydraCare,1347.0,19496.91615767455,0
2024-06-02,DMA_064,Brightline_HydraCare,4801.369104968939,73589.90208198073,1
2024-06-02,DMA_065,Brightline_HydraCare,724.185902240194,11147.50399236421,1
2024-06-02,DMA_066,Brightline_HydraCare,1390.2457246382749,20848.76047561586,1
2024-06-02,DMA_067,Brightline_HydraCare,2833.0,42532.87447388849,0
2024-06-02,DMA_068,Brightline_HydraCare,5626.0,80429.6284695255,0
2024-06-02,DMA_069,Brightline_HydraCare,4346.0,57367.69311849119,0
2024-06-02,DMA_070,Brightline_HydraCare,2585.109835026354,42750.29866929137,1
2024-06-02,DMA_071,Brightline_HydraCare,903.0,12888.970086173127,0
2024-06-02,DMA_072,Brightline_HydraCare,5420.0,82017.49563011213,0
2024-06-02,DMA_073,Brightline_HydraCare,2251.0,33496.82487132813,0
2024-06-02,DMA_074,Brightline_HydraCare,2097.0,32866.06745033822,0
2024-06-02,DMA_075,Brightline_HydraCare,6591.970257174424,99447.60311804632,1
2024-06-02,DMA_076,Brightline_HydraCare,1882.0,28446.581905289357,0
2024-06-02,DMA_077,Brightline_HydraCare,1957.0,25488.479391484896,0
2024-06-02,DMA_078,Brightline_HydraCare,2584.0,37144.98887741311,0
2024-06-02,DMA_079,Brightline_HydraCare,3224.5172606898573,50168.57049407676,1
2024-06-02,DMA_080,Brightline_HydraCare,1136.0,17597.777327761283,0
2024-06-02,DMA_081,Brightline_HydraCare,394.3575811757395,5633.895088405533,1
2024-06-02,DMA_082,Brightline_HydraCare,2837.0,39197.349683115135,0
2024-06-02,DMA_083,Brightline_HydraCare,1074.0,16211.959631565322,0
2024-06-02,DMA_084,Brightline_HydraCare,1425.0,18268.385235349473,0
2024-06-02,DMA_085,Brightline_HydraCare,3417.0,48311.235059821396,0
2024-06-02,DMA_086,Brightline_HydraCare,634.0,10346.95659123635,0
2024-06-02,DMA_087,Brightline_HydraCare,9498.0,152763.93711723227,0
2024-06-02,DMA_088,Brightline_HydraCare,6657.0,102287.71423597468,0
2024-06-02,DMA_089,Brightline_HydraCare,2368.0,36065.82929451871,0
2024-06-02,DMA_090,Brightline_HydraCare,2876.0,38933.481617780875,0
2024-06-02,DMA_091,Brightline_HydraCare,1155.0,16683.397006252704,0
2024-06-02,DMA_092,Brightline_HydraCare,438.0,6473.037115568242,0
2024-06-02,DMA_093,Brightline_HydraCare,921.0,13318.064952532055,0
2024-06-02,DMA_094,Brightline_HydraCare,6797.0,100169.54703947344,0
2024-06-02,DMA_095,Brightline_HydraCare,2538.0,40543.07369174317,0
2024-06-02,DMA_096,Brightline_HydraCare,460.0,6713.071043861393,0
2024-06-02,DMA_097,Brightline_HydraCare,3041.0,44837.402963945155,0
2024-06-02,DMA_098,Brightline_HydraCare,6180.0,96127.72751377919,0
2024-06-02,DMA_099,Brightline_HydraCare,1147.0,15983.896013071937,0
2024-06-02,DMA_100,Brightline_HydraCare,773.3996083514149,11113.633706114453,1
2024-06-02,DMA_101,Brightline_HydraCare,1548.1553758609273,22365.748745316567,1
2024-06-02,DMA_102,Brightline_HydraCare,6703.0,100824.47561875227,0
2024-06-02,DMA_103,Brightline_HydraCare,517.0,7621.240958329331,0
2024-06-02,DMA_104,Brightline_HydraCare,1903.0,28097.784187134304,0
2024-06-02,DMA_105,Brightline_HydraCare,4778.0,69287.49573721821,0
2024-06-02,DMA_106,Brightline_HydraCare,4195.0,59555.90029379933,0
2024-06-02,DMA_107,Brightline_HydraCare,2526.0,39044.02126991694,0
2024-06-02,DMA_108,Brightline_HydraCare,9469.0,139635.9995981598,0
2024-06-02,DMA_109,Brightline_HydraCare,1723.0,26644.927277095445,0
2024-06-02,DMA_110,Brightline_HydraCare,2169.0,30726.660240139794,0
2024-06-02,DMA_111,Brightline_HydraCare,314.38845227319314,4558.968444826555,1
2024-06-02,DMA_112,Brightline_HydraCare,5097.0,75609.47258029878,0
2024-06-02,DMA_113,Brightline_HydraCare,3037.0,45263.75085689188,0
2024-06-02,DMA_114,Brightline_HydraCare,2393.0,37248.90327086683,0
2024-06-02,DMA_115,Brightline_HydraCare,1313.0,19271.055977073927,0
2024-06-02,DMA_116,Brightline_HydraCare,2249.0,34994.567478061246,0
2024-06-02,DMA_117,Brightline_HydraCare,1201.0,18352.730815710143,0
2024-06-02,DMA_118,Brightline_HydraCare,1409.0,21022.083504294846,0
2024-06-02,DMA_119,Brightline_HydraCare,2752.0,39316.51928403119,0
2024-06-02,DMA_120,Brightline_HydraCare,2882.0,44865.985886298964,0
2024-06-02,DMA_121,Brightline_HydraCare,3905.9597429170058,55875.718501992975,1
2024-06-02,DMA_122,Brightline_HydraCare,1264.0,18939.8261996109,0
2024-06-02,DMA_123,Brightline_HydraCare,289.0,4323.308408993605,0
2024-06-02,DMA_124,Brightline_HydraCare,640.0,9500.594331543705,0
2024-06-02,DMA_125,Brightline_HydraCare,5876.0,86424.26798080372,0
2024-06-02,DMA_126,Brightline_HydraCare,1337.0,19230.662594127185,0
2024-06-02,DMA_127,Brightline_HydraCare,2158.0,29752.98837611653,0
2024-06-02,DMA_128,Brightline_HydraCare,4122.0,66169.86233157595,0
2024-06-02,DMA_129,Brightline_HydraCare,1890.0,27652.98198941535,0
2024-06-02,DMA_130,Brightline_HydraCare,3414.0,50881.96898045172,0
2024-06-02,DMA_131,Brightline_HydraCare,1445.0,21529.531072661593,0
2024-06-02,DMA_132,Brightline_HydraCare,1163.0,18400.640883147775,0
2024-06-02,DMA_133,Brightline_HydraCare,5966.0,98140.07754418068,0
2024-06-02,DMA_134,Brightline_HydraCare,4482.0,67767.32710094737,0
2024-06-02,DMA_135,Brightline_HydraCare,3928.0,58457.47013872592,0
2024-06-02,DMA_136,Brightline_HydraCare,855.0,12104.583194159028,0
2024-06-02,DMA_137,Brightline_HydraCare,1288.0,17925.49355786727,0
2024-06-02,DMA_138,Brightline_HydraCare,2447.0555948448628,33450.07246514785,1
2024-06-02,DMA_139,Brightline_HydraCare,2133.9482108122625,30735.504216589638,1
2024-06-02,DMA_140,Brightline_HydraCare,3463.0227054561333,46514.832354161605,1
2024-06-02,DMA_141,Brightline_HydraCare,4102.0,64849.02035268145,0
2024-06-02,DMA_142,Brightline_HydraCare,4636.0,71011.10564036515,0
2024-06-02,DMA_143,Brightline_HydraCare,1398.0,20706.15492035301,0
2024-06-02,DMA_144,Brightline_HydraCare,1836.0,29067.621741507606,0
2024-06-02,DMA_145,Brightline_HydraCare,4687.0,66539.61859890814,0
2024-06-02,DMA_146,Brightline_HydraCare,1184.0,17031.856822836275,0
2024-06-02,DMA_147,Brightline_HydraCare,1166.0,15798.897776376125,0
2024-06-02,DMA_148,Brightline_HydraCare,4669.0,72746.59305153703,0
2024-06-02,DMA_149,Brightline_HydraCare,4894.0,70435.6423086018,0
2024-06-02,DMA_150,Brightline_HydraCare,1434.0,21526.880632078148,0
2024-06-09,DMA_001,Brightline_HydraCare,1294.0,20383.000396757725,0
2024-06-09,DMA_002,Brightline_HydraCare,385.0,6170.833155650457,0
2024-06-09,DMA_003,Brightline_HydraCare,1511.0,22631.969897173312,0
2024-06-09,DMA_004,Brightline_HydraCare,1496.0,22871.11440349646,0
2024-06-09,DMA_005,Brightline_HydraCare,3718.0,53249.613588907254,0
2024-06-09,DMA_006,Brightline_HydraCare,4558.0,74124.61177307124,0
2024-06-09,DMA_007,Brightline_HydraCare,4346.0,64648.432248704215,0
2024-06-09,DMA_008,Brightline_HydraCare,2580.457256591401,38862.2377638534,1
2024-06-09,DMA_009,Brightline_HydraCare,1607.0,23614.640334654745,0
2024-06-09,DMA_010,Brightline_HydraCare,1711.8890147559416,27218.071111095305,1
2024-06-09,DMA_011,Brightline_HydraCare,82.41851852269869,1248.6154544254678,1
2024-06-09,DMA_012,Brightline_HydraCare,2607.0,40592.81733248799,0
2024-06-09,DMA_013,Brightline_HydraCare,3039.0,46391.75909054687,0
2024-06-09,DMA_014,Brightline_HydraCare,2048.648923792499,30391.077772598055,1
2024-06-09,DMA_015,Brightline_HydraCare,987.0,15493.039102502022,0
2024-06-09,DMA_016,Brightline_HydraCare,5822.783606374984,88849.78020321675,1
2024-06-09,DMA_017,Brightline_HydraCare,1712.0,24446.10288587215,0
2024-06-09,DMA_018,Brightline_HydraCare,454.0,6473.173523812906,0
2024-06-09,DMA_019,Brightline_HydraCare,2008.1459301755692,30346.338295288202,1
2024-06-09,DMA_020,Brightline_HydraCare,1256.0,19694.825344049146,0
2024-06-09,DMA_021,Brightline_HydraCare,2578.0,41839.81963053713,0
2024-06-09,DMA_022,Brightline_HydraCare,2079.0,28413.879916267135,0
2024-06-09,DMA_023,Brightline_HydraCare,3678.364915461654,55246.263448420395,1
2024-06-09,DMA_024,Brightline_HydraCare,2306.0,35436.84563173165,0
2024-06-09,DMA_025,Brightline_HydraCare,966.0,14704.212288303706,0
2024-06-09,DMA_026,Brightline_HydraCare,4383.0,69062.91052602207,0
2024-06-09,DMA_027,Brightline_HydraCare,5198.0,80525.59920735212,0
2024-06-09,DMA_028,Brightline_HydraCare,5521.0,78734.2901148397,0
2024-06-09,DMA_029,Brightline_HydraCare,1335.0,19008.939821698405,0
2024-06-09,DMA_030,Brightline_HydraCare,3712.0,56549.8743195264,0
2024-06-09,DMA_031,Brightline_HydraCare,7039.173132559019,110816.85136682204,1
2024-06-09,DMA_032,Brightline_HydraCare,3529.0,53314.590408277545,0
2024-06-09,DMA_033,Brightline_HydraCare,3359.0,46409.79211449011,0
2024-06-09,DMA_034,Brightline_HydraCare,783.2377505460657,11133.428120364642,1
2024-06-09,DMA_035,Brightline_HydraCare,3060.0,47487.02888921093,0
2024-06-09,DMA_036,Brightline_HydraCare,2045.0,30140.265591805848,0
2024-06-09,DMA_037,Brightline_HydraCare,1162.3083399026025,17537.452166488238,1
2024-06-09,DMA_038,Brightline_HydraCare,3121.0,49308.87727514448,0
2024-06-09,DMA_039,Brightline_HydraCare,5280.0,74439.25217142497,0
2024-06-09,DMA_040,Brightline_HydraCare,12394.326452410745,182064.20275533933,1
2024-06-09,DMA_041,Brightline_HydraCare,484.0,7070.197168745259,0
2024-06-09,DMA_042,Brightline_HydraCare,5587.230407165057,85297.74300162992,1
2024-06-09,DMA_043,Brightline_HydraCare,3428.0,53407.0955063373,0
2024-06-09,DMA_044,Brightline_HydraCare,5263.0,73102.01428075628,0
2024-06-09,DMA_045,Brightline_HydraCare,2248.0,33710.66569844567,0
2024-06-09,DMA_046,Brightline_HydraCare,3674.0,57505.436346199334,0
2024-06-09,DMA_047,Brightline_HydraCare,2697.0,36703.2307053076,0
2024-06-09,DMA_048,Brightline_HydraCare,473.0,7072.156781399299,0
2024-06-09,DMA_049,Brightline_HydraCare,3037.0,42785.746990006,0
2024-06-09,DMA_050,Brightline_HydraCare,989.0,14359.117749292134,0
2024-06-09,DMA_051,Brightline_HydraCare,3832.0,50280.5305898301,0
2024-06-09,DMA_052,Brightline_HydraCare,4889.0,78441.80782994498,0
2024-06-09,DMA_053,Brightline_HydraCare,869.0,12803.08836621476,0
2024-06-09,DMA_054,Brightline_HydraCare,1965.0,28285.40099037707,0
2024-06-09,DMA_055,Brightline_HydraCare,3374.0,51440.67975852932,0
2024-06-09,DMA_056,Brightline_HydraCare,1925.0,27370.164601557783,0
2024-06-09,DMA_057,Brightline_HydraCare,9028.0,127719.71729494476,0
2024-06-09,DMA_058,Brightline_HydraCare,2139.0,34507.94557067368,0
2024-06-09,DMA_059,Brightline_HydraCare,759.0,12414.581428875032,0
2024-06-09,DMA_060,Brightline_HydraCare,4253.0,61906.46490133695,0
2024-06-09,DMA_061,Brightline_HydraCare,2074.5850624057966,32779.51453919738,1
2024-06-09,DMA_062,Brightline_HydraCare,3285.0,50152.19464387564,0
2024-06-09,DMA_063,Brightline_HydraCare,1081.0,15068.736280245834,0
2024-06-09,DMA_064,Brightline_HydraCare,2745.0,39264.20846353676,0
2024-06-09,DMA_065,Brightline_HydraCare,867.0,14013.602644427805,0
2024-06-09,DMA_066,Brightline_HydraCare,1080.0,15044.296023412417,0
2024-06-09,DMA_067,Brightline_HydraCare,4805.126185117476,80297.26001247649,1
2024-06-09,DMA_068,Brightline_HydraCare,4561.0,66460.51283674978,0
2024-06-09,DMA_069,Brightline_HydraCare,3667.0,59352.63619603296,0
2024-06-09,DMA_070,Brightline_HydraCare,2050.0,30280.19566573664,0
2024-06-09,DMA_071,Brightline_HydraCare,801.0,12495.542082594317,0
2024-06-09,DMA_072,Brightline_HydraCare,4261.0,68373.17715754069,0
2024-06-09,DMA_073,Brightline_HydraCare,2184.0,35036.74435336149,0
2024-06-09,DMA_074,Brightline_HydraCare,2513.648982564159,36603.0673720199,1
2024-06-09,DMA_075,Brightline_HydraCare,4895.0,70277.31393824534,0
2024-06-09,DMA_076,Brightline_HydraCare,2887.5641325733777,43137.58332373198,1
2024-06-09,DMA_077,Brightline_HydraCare,2364.0,33154.24963190676,0
2024-06-09,DMA_078,Brightline_HydraCare,2566.0,38950.46390596252,0
2024-06-09,DMA_079,Brightline_HydraCare,2943.5229129151608,42340.81837911022,1
2024-06-09,DMA_080,Brightline_HydraCare,1054.0,16665.882075985675,0
2024-06-09,DMA_081,Brightline_HydraCare,204.0,2972.772800318625,0
2024-06-09,DMA_082,Brightline_HydraCare,2469.0,33808.77195326537,0
2024-06-09,DMA_083,Brightline_HydraCare,1036.0,16628.510781083543,0
2024-06-09,DMA_084,Brightline_HydraCare,1396.0,21131.98629948846,0
2024-06-09,DMA_085,Brightline_HydraCare,3547.0,53282.50609223999,0
2024-06-09,DMA_086,Brightline_HydraCare,703.0,11122.019650362889,0
2024-06-09,DMA_087,Brightline_HydraCare,9362.110405131107,146551.5026577416,1
2024-06-09,DMA_088,Brightline_HydraCare,5941.0,85720.37107127554,0
2024-06-09,DMA_089,Brightline_HydraCare,1748.0,25630.336314499706,0
2024-06-09,DMA_090,Brightline_HydraCare,2514.0,35611.522876013114,0
2024-06-09,DMA_091,Brightline_HydraCare,1373.543469663895,19094.535627244004,1
2024-06-09,DMA_092,Brightline_HydraCare,381.0,5880.332816852073,0
2024-06-09,DMA_093,Brightline_HydraCare,833.0,12740.017147698542,0
2024-06-09,DMA_094,Brightline_HydraCare,7281.037463049178,113370.28143979589,1
2024-06-09,DMA_095,Brightline_HydraCare,2679.0,42760.065733325726,0
2024-06-09,DMA_096,Brightline_HydraCare,313.0,4876.807958108802,0
2024-06-09,DMA_097,Brightline_HydraCare,3082.0,48225.88657947961,0
2024-06-09,DMA_098,Brightline_HydraCare,6059.0,81442.22455255126,0
2024-06-09,DMA_099,Brightline_HydraCare,1145.0,16911.376423496913,0
2024-06-09,DMA_100,Brightline_HydraCare,666.7155663240834,10483.05711779135,1
2024-06-09,DMA_101,Brightline_HydraCare,1748.0,24688.478346834963,0
2024-06-09,DMA_102,Brightline_HydraCare,7286.0,109790.93827151696,0
2024-06-09,DMA_103,Brightline_HydraCare,573.0,8818.239843353655,0
2024-06-09,DMA_104,Brightline_HydraCare,2246.0,34435.98671037093,0
2024-06-09,DMA_105,Brightline_HydraCare,5406.0,82585.28463061694,0
2024-06-09,DMA_106,Brightline_HydraCare,6701.486473108803,103532.50121057458,1
2024-06-09,DMA_107,Brightline_HydraCare,2518.055144609277,38112.169489999695,1
2024-06-09,DMA_108,Brightline_HydraCare,8722.0,121260.25513135169,0
2024-06-09,DMA_109,Brightline_HydraCare,1338.0,20578.729879777406,0
2024-06-09,DMA_110,Brightline_HydraCare,2152.0,32739.580948733743,0
2024-06-09,DMA_111,Brightline_HydraCare,289.24303687980705,4024.1483197191856,1
2024-06-09,DMA_112,Brightline_HydraCare,4163.0,66752.87826281504,0
2024-06-09,DMA_113,Brightline_HydraCare,3881.0,59768.86808454161,0
2024-06-09,DMA_114,Brightline_HydraCare,2023.0,28250.66650999695,0
2024-06-09,DMA_115,Brightline_HydraCare,1434.5123936252835,20638.446184803874,1
2024-06-09,DMA_116,Brightline_HydraCare,2201.0,32083.891092087495,0
2024-06-09,DMA_117,Brightline_HydraCare,981.0,14299.475299902422,0
2024-06-09,DMA_118,Brightline_HydraCare,1727.0,26284.573257067084,0
2024-06-09,DMA_119,Brightline_HydraCare,2356.0,33614.78645588005,0
2024-06-09,DMA_120,Brightline_HydraCare,3182.0,50422.2983470065,0
2024-06-09,DMA_121,Brightline_HydraCare,3410.0,53824.64232687364,0
2024-06-09,DMA_122,Brightline_HydraCare,1007.0,15572.73939807509,0
2024-06-09,DMA_123,Brightline_HydraCare,327.0,4915.850295415342,0
2024-06-09,DMA_124,Brightline_HydraCare,554.0,8699.509442545464,0
2024-06-09,DMA_125,Brightline_HydraCare,8465.280529182928,125227.22677405005,1
2024-06-09,DMA_126,Brightline_HydraCare,1885.9060180340127,27263.851842749285,1
2024-06-09,DMA_127,Brightline_HydraCare,1939.0,30815.716952142506,0
2024-06-09,DMA_128,Brightline_HydraCare,3405.0,51885.9248157373,0
2024-06-09,DMA_129,Brightline_HydraCare,1602.0,23208.104744841457,0
2024-06-09,DMA_130,Brightline_HydraCare,3429.0,50360.67106756082,0
2024-06-09,DMA_131,Brightline_HydraCare,1953.0,28216.317110779826,0
2024-06-09,DMA_132,Brightline_HydraCare,1000.0,16516.631144121453,0
2024-06-09,DMA_133,Brightline_HydraCare,6660.0,99920.47169506537,0
2024-06-09,DMA_134,Brightline_HydraCare,4067.0,61486.2419421515,0
2024-06-09,DMA_135,Brightline_HydraCare,4370.0,67913.79542936751,0
2024-06-09,DMA_136,Brightline_HydraCare,640.0,9016.626728348638,0
2024-06-09,DMA_137,Brightline_HydraCare,1067.0,16882.51194984555,0
2024-06-09,DMA_138,Brightline_HydraCare,2660.1203328079305,38689.09710332341,1
2024-06-09,DMA_139,Brightline_HydraCare,1644.0,26916.410080779977,0
2024-06-09,DMA_140,Brightline_HydraCare,3637.0,53702.1451492027,0
2024-06-09,DMA_141,Brightline_HydraCare,1944.0,30672.879141524725,0
2024-06-09,DMA_142,Brightline_HydraCare,6004.197189710906,78819.50666710216,1
2024-06-09,DMA_143,Brightline_HydraCare,1104.0,15586.989813000817,0
2024-06-09,DMA_144,Brightline_HydraCare,3014.7493905696997,44557.37685580425,1
2024-06-09,DMA_145,Brightline_HydraCare,6251.032511150122,84244.61975897463,1
2024-06-09,DMA_146,Brightline_HydraCare,1178.0,18200.88141055138,0
2024-06-09,DMA_147,Brightline_HydraCare,1324.589709223509,20179.751472630687,1
2024-06-09,DMA_148,Brightline_HydraCare,4502.0,64184.47044024813,0
2024-06-09,DMA_149,Brightline_HydraCare,7773.966451475104,116516.45038224297,1
2024-06-09,DMA_150,Brightline_HydraCare,1559.0,24327.973501087614,0
2024-06-16,DMA_001,Brightline_HydraCare,1478.0,19838.769610549636,0
2024-06-16,DMA_002,Brightline_HydraCare,464.0,6516.82582235034,0
